1,5,14,15,17,28,30,34
2,2,3,13,18,19,23,37
3,13,17,18,20,21,26,39
4,17,20,23,26,35,36,38
5,3,4,8,11,29,32,37
6,6,7,16,24,34,38,39
7,2,3,7,8,20,23,26
8,5,9,12,28,32,36,38
9,1,5,19,24,26,30,34
10,2,12,16,20,26,28,36
11,14,15,16,20,24,27,39
12,15,17,28,29,31,32,35
13,8,9,10,22,31,34,36
14,16,20,26,28,30,35,36
15,4,8,16,24,32,35,36
16,7,11,25,27,31,36,38
17,5,9,18,21,22,28,35
18,2,7,12,13,19,24,35
19,10,17,19,21,30,35,38
20,5,8,24,25,28,29,33
21,2,9,18,21,25,28,34
22,12,17,19,25,27,29,33
23,4,5,8,14,26,31,36
24,1,7,9,24,28,29,30
25,2,6,11,19,20,27,32
26,2,4,14,15,30,35,39
27,13,16,17,25,32,33,36
28,8,26,30,31,34,36,39
29,12,13,14,15,18,33,36
30,5,8,10,11,17,25,26
31,1,7,19,21,35,38,39
32,3,4,5,8,11,15,16
33,5,9,22,24,25,32,35
34,3,7,9,14,15,21,35
35,2,3,12,16,18,23,35
36,5,15,18,27,35,36,37
37,3,5,14,17,27,28,30
38,3,8,12,24,25,33,35
39,9,11,14,16,17,19,34
40,10,20,22,25,30,33,39
41,2,10,14,29,31,32,39
42,5,9,14,24,27,29,37
43,4,17,20,23,31,34,38
44,3,5,7,28,30,37,38
45,12,20,26,28,29,36,39
46,1,2,10,13,22,29,39
47,6,7,17,18,24,30,35
48,1,2,7,18,21,25,27
49,1,11,17,22,26,30,31
50,16,19,21,27,28,36,39
51,3,14,23,27,32,35,38
52,2,9,18,23,31,38,39
53,1,9,11,17,29,32,39
54,1,5,10,22,23,28,38
55,8,9,17,22,36,37,39
56,1,6,8,14,30,36,38
57,1,3,14,21,23,26,34
58,1,2,6,10,12,14,28
59,12,14,15,18,20,27,37
60,1,4,9,13,19,36,37
61,3,6,16,18,19,30,31
62,3,12,17,24,32,35,39
63,1,3,15,22,23,33,39
64,4,12,14,16,26,36,38
65,6,11,19,21,22,29,30
66,13,19,22,27,34,36,39
67,4,8,16,24,36,37,39
68,1,8,12,14,21,24,27
69,3,7,18,21,23,28,31
70,4,11,19,22,26,29,34
71,2,11,15,18,28,32,33
72,1,9,15,27,31,37,38
73,8,9,10,15,24,27,39
74,4,5,11,29,31,38,39
75,2,4,23,26,30,31,36
76,1,12,14,17,23,28,31
77,10,12,13,15,18,31,37
78,2,7,14,15,30,34,37
79,6,23,31,32,33,35,36
80,2,4,11,17,28,32,33
81,5,9,11,25,29,36,38
82,1,5,25,26,32,35,39
83,4,8,15,16,24,25,38
84,10,14,16,27,33,34,37
85,14,16,17,20,21,31,34
86,9,25,28,30,32,35,38
87,1,4,21,23,24,29,39
88,10,11,16,17,30,34,39
89,4,9,10,11,19,29,31
90,4,5,8,23,30,33,36
91,5,7,9,34,35,38,39
92,3,4,11,25,26,30,37
93,5,6,23,30,32,33,39
94,6,9,15,23,31,32,33
95,6,9,12,18,23,28,31
96,3,5,6,10,26,28,34
97,1,12,20,23,30,38,39
98,7,8,10,20,22,28,33
99,2,7,8,16,19,34,39
100,5,12,15,18,33,35,38
101,4,11,25,27,28,35,37
102,6,7,9,15,27,29,35
103,3,6,8,14,19,24,39
104,7,12,17,19,33,36,38
105,1,8,9,15,21,22,31
106,14,15,17,25,28,31,38
107,2,5,7,11,24,26,33
108,2,3,6,8,9,13,27
109,5,6,10,21,30,31,32
110,2,9,18,19,21,25,34
111,4,17,18,24,25,26,36
112,8,16,23,27,32,35,37
113,8,9,14,20,24,31,32
114,10,16,17,24,26,28,34
115,2,12,13,15,18,24,30
116,11,15,16,23,25,28,35
117,8,13,16,26,31,36,37
118,2,5,23,28,29,34,38
119,16,18,20,23,24,33,36
120,1,7,8,11,17,18,21
121,8,19,25,26,27,35,36
122,2,6,7,12,22,26,35
123,7,8,10,11,22,31,34
124,6,9,11,14,32,37,39
125,3,4,5,9,14,21,26
126,16,19,21,23,25,34,37
127,1,2,11,15,16,26,37
128,7,9,13,14,16,28,30
129,6,11,18,21,26,33,35
130,7,10,14,16,20,21,28
131,6,15,16,23,28,32,39
132,4,13,17,19,26,30,38
133,18,21,23,26,31,35,39
134,4,9,10,11,12,26,39
135,12,14,16,20,32,34,38
136,1,4,14,15,18,35,37
137,1,3,8,15,16,17,39
138,10,17,19,21,24,29,32
139,2,11,24,26,28,32,38
140,6,14,15,21,25,32,38
141,9,11,16,20,24,37,38
142,15,16,18,19,28,30,37
143,4,7,17,27,30,36,38
144,3,8,12,18,25,31,33
145,1,5,19,25,33,35,38
146,1,3,7,9,21,23,38
147,7,10,15,16,18,19,28
148,2,3,33,34,36,37,39
149,6,9,14,16,30,31,33
150,2,9,11,12,19,27,39
151,3,14,16,25,30,37,39
152,7,9,10,16,21,37,38
153,3,4,17,27,32,33,35
154,1,4,14,19,29,30,33
155,3,11,15,20,27,31,34
156,9,13,24,26,32,35,37
157,4,10,12,19,20,27,38
158,12,15,22,24,29,30,36
159,3,9,15,17,24,32,37
160,3,18,21,22,23,35,38
161,7,10,11,18,26,29,34
162,2,3,15,18,30,31,39
163,2,17,18,22,27,34,38
164,3,7,26,31,33,35,38
165,2,5,7,19,21,27,28
166,4,5,11,12,14,16,18
167,1,13,18,22,32,33,35
168,1,2,3,6,13,33,34
169,4,6,11,21,22,29,30
170,4,8,10,25,29,31,38
171,5,8,11,22,25,28,33
172,2,3,9,11,19,37,38
173,1,4,10,23,29,33,38
174,8,12,26,27,30,34,36
175,9,14,17,19,22,28,39
176,4,8,10,19,21,32,38
177,3,4,10,16,27,34,36
178,2,4,8,12,15,22,26
179,3,6,9,10,15,32,33
180,4,17,25,26,28,33,35
181,4,17,19,21,22,29,37
182,2,3,4,15,17,19,21
183,4,9,12,26,27,32,39
184,1,10,16,22,24,32,35
185,7,10,12,16,17,23,26
186,8,11,17,19,31,35,38
187,6,18,21,26,30,35,37
188,3,5,6,19,28,32,35
189,3,4,8,21,25,34,38
190,2,4,8,12,20,27,37
191,4,5,6,15,20,24,35
192,4,5,6,8,12,16,39
193,7,8,15,24,25,26,32
194,6,20,30,32,33,35,36
195,8,15,16,23,29,35,37
196,3,10,11,14,25,31,35
197,3,13,15,19,21,23,33
198,3,14,25,32,33,35,37
199,7,8,18,20,24,28,38
200,6,8,9,23,32,33,36
201,2,3,14,21,25,29,31
202,1,14,22,23,25,29,38
203,2,3,6,9,11,13,38
204,4,11,13,17,27,29,30
205,3,12,13,14,15,29,34
206,10,17,21,23,26,30,32
207,3,6,14,19,29,30,36
208,1,6,10,18,22,27,31
209,2,7,9,14,19,22,39
210,6,9,10,18,26,30,34
211,3,6,8,11,13,19,31
212,2,7,8,17,23,30,32
213,12,15,17,22,29,31,37
214,6,12,16,17,22,23,39
215,2,11,12,22,31,32,33
216,6,14,20,22,27,37,38
217,16,18,23,25,30,37,39
218,11,14,16,22,24,32,34
219,10,11,18,23,26,33,39
220,3,5,8,9,11,15,28
221,7,21,26,30,34,35,36
222,14,15,21,28,30,35,37
223,9,11,13,15,17,30,37
224,1,7,10,14,17,21,27
225,1,7,13,18,28,38,39
226,5,9,11,19,24,32,35
227,2,14,18,24,26,30,37
228,1,14,15,20,23,32,37
229,2,4,12,23,25,26,35
230,3,8,17,18,21,29,35
231,3,4,11,13,25,26,35
232,15,16,20,24,27,36,39
233,1,6,13,19,29,34,37
234,3,6,8,9,18,36,39
235,1,7,8,13,16,17,28
236,9,15,20,24,25,33,35
237,1,4,10,17,24,32,33
238,15,22,24,25,28,33,34
239,4,11,12,16,21,24,30
240,3,8,9,13,14,21,38
241,3,10,15,21,34,35,37
242,3,7,11,29,30,31,34
243,1,10,14,19,34,36,39
244,1,3,4,7,8,22,39
245,14,20,23,25,26,28,33
246,5,9,12,16,21,37,38
247,11,31,32,33,37,38,39
248,15,21,24,26,31,34,37
249,7,12,18,19,27,30,38
250,1,5,8,15,20,23,34
251,7,8,12,13,14,17,28
252,3,6,21,29,31,35,36
253,3,4,6,11,20,29,33
254,10,20,24,26,27,35,38
255,16,20,24,33,35,37,39
256,1,4,6,7,16,17,26
257,4,7,11,16,19,27,33
258,4,5,17,18,27,36,39
259,4,6,7,9,21,23,24
260,3,5,6,28,34,37,39
261,3,5,17,25,26,30,32
262,3,10,14,18,23,24,32
263,11,16,17,19,22,30,38
264,6,15,16,18,19,25,29
265,5,10,12,23,27,28,30
266,1,6,23,31,33,35,38
267,4,10,13,15,20,27,39
268,4,22,24,25,26,32,35
269,2,7,17,22,29,38,39
270,1,7,9,14,24,25,34
271,2,3,11,12,15,29,39
272,4,11,12,13,17,23,38
273,4,22,23,26,27,32,35
274,3,11,13,17,21,29,32
275,2,3,7,15,17,19,22
276,4,8,10,14,22,29,33
277,5,8,9,10,19,20,38
278,8,9,10,15,29,30,33
279,1,6,7,18,19,31,38
280,1,4,11,26,31,35,36
281,1,5,6,11,14,17,28
282,1,5,14,26,30,32,34
283,2,9,18,20,26,29,31
284,1,7,9,12,21,28,35
285,2,6,17,19,26,30,32
286,2,3,8,9,18,22,35
287,2,16,22,25,29,34,35
288,3,9,19,20,34,35,38
289,4,12,13,17,25,35,39
290,6,21,22,33,34,36,38
291,2,5,11,22,30,32,38
292,5,7,20,24,25,33,39
293,5,9,16,17,20,22,34
294,1,5,13,14,15,30,31
295,3,16,18,22,24,28,36
296,5,8,16,29,33,35,37
297,4,7,9,10,13,15,29
298,18,21,24,26,29,30,38
299,10,11,12,14,15,18,25
300,4,13,18,21,31,35,38
301,5,16,19,22,23,25,33
302,2,12,13,26,30,33,37
303,4,8,21,23,24,26,37
304,2,5,26,28,34,36,39
305,9,12,20,26,29,34,36
306,2,5,6,15,17,19,27
307,3,4,16,28,35,36,39
308,15,22,24,30,31,32,34
309,1,8,19,22,24,25,29
310,6,11,12,17,22,27,28
311,7,10,11,23,26,33,38
312,11,12,14,23,28,31,36
313,2,5,8,15,22,27,35
314,6,8,11,21,23,25,38
315,3,10,19,24,27,34,36
316,5,15,17,18,24,31,35
317,7,8,13,22,31,37,38
318,2,4,18,19,23,27,36
319,1,7,9,15,18,27,36
320,1,7,8,9,12,23,28
321,1,3,8,12,15,23,32
322,8,10,11,12,18,24,38
323,12,13,21,23,24,26,27
324,5,7,10,12,16,18,23
325,2,13,15,16,25,31,34
326,1,2,7,14,17,19,20
327,12,13,15,18,26,27,28
328,1,2,13,20,30,33,34
329,5,11,15,20,31,32,35
330,1,2,3,7,22,27,37
331,10,12,13,18,21,32,36
332,7,10,20,24,26,27,39
333,3,8,17,22,25,28,29
334,3,6,9,14,24,28,32
335,5,8,12,25,29,36,37
336,5,13,16,23,28,32,36
337,1,10,13,17,22,35,39
338,15,21,22,28,33,35,36
339,2,18,22,24,30,31,38
340,4,6,10,29,32,38,39
341,3,4,9,12,13,32,37
342,1,20,22,28,31,32,36
343,1,7,11,16,17,21,39
344,3,5,6,9,11,16,31
345,1,11,12,22,24,28,32
346,2,17,24,26,32,33,38
347,10,14,26,27,32,33,36
348,2,16,26,28,30,38,39
349,5,9,12,18,22,23,25
350,2,13,18,21,31,35,38
351,7,10,21,28,35,36,37
352,1,6,12,16,29,35,36
353,6,9,10,11,25,30,38
354,5,11,13,20,22,28,34
355,1,5,7,11,19,31,33
356,11,13,15,24,26,27,39
357,3,11,13,18,19,24,27
358,1,9,13,17,20,27,39
359,1,5,13,16,17,26,30
360,1,3,4,22,24,29,34
361,7,13,15,26,32,33,38
362,1,3,10,11,26,30,37
363,4,9,17,18,22,23,25
364,7,22,30,31,33,36,37
365,3,18,20,21,32,35,36
366,5,17,20,24,29,35,38
367,4,5,15,17,18,19,28
368,10,18,30,31,34,37,38
369,1,13,15,21,22,23,35
370,2,8,15,18,23,25,37
371,1,9,20,22,25,27,32
372,5,8,14,19,26,34,38
373,1,6,9,18,23,25,26
374,5,8,16,21,23,31,33
375,4,7,10,14,15,18,20
376,14,17,20,24,26,29,35
377,3,19,20,27,31,38,39
378,2,8,9,12,13,15,28
379,5,7,10,19,23,28,30
380,1,7,13,14,31,32,33
381,3,6,9,19,21,34,37
382,18,19,20,25,29,31,38
383,1,4,17,23,25,30,38
384,2,4,7,16,32,34,35
385,10,16,17,20,21,24,30
386,15,18,20,24,25,28,35
387,2,8,12,21,22,34,35
388,4,17,21,30,34,35,37
389,3,4,8,11,19,20,32
390,3,14,15,24,30,33,37
391,6,10,19,22,26,31,32
392,12,15,16,18,21,30,32
393,2,3,9,21,27,34,35
394,2,4,6,18,25,31,39
395,7,9,15,16,18,30,37
396,19,23,24,25,28,30,31
397,1,7,17,26,35,36,38
398,6,16,21,23,28,29,31
399,2,10,11,20,22,25,28
400,1,7,8,10,30,31,38
401,6,19,21,27,28,32,35
402,7,9,15,22,23,31,36
403,2,6,12,20,23,27,33
404,6,7,9,13,31,32,38
405,3,5,10,22,33,36,37
406,4,9,18,20,35,36,37
407,3,5,7,11,25,29,34
408,8,11,16,17,18,34,39
409,12,15,21,24,28,32,34
410,2,3,6,13,17,28,33
411,6,10,12,26,27,29,39
412,4,11,17,20,29,30,39
413,3,11,23,27,32,33,38
414,16,19,24,25,34,35,38
415,4,17,19,23,31,33,36
416,17,20,22,28,31,33,37
417,2,5,16,17,35,38,39
418,9,15,21,24,28,31,39
419,5,8,10,15,21,28,30
420,2,7,8,19,30,32,36
421,1,2,3,10,23,24,35
422,1,7,20,29,35,36,38
423,5,8,9,10,22,28,36
424,7,8,19,20,21,33,34
425,4,5,22,28,35,38,39
426,2,9,11,12,13,31,32
427,3,9,10,12,20,24,25
428,3,18,21,26,27,28,33
429,1,2,3,19,21,24,35
430,1,2,3,16,18,29,32
431,3,7,15,21,22,34,38
432,17,19,23,31,34,35,36
433,2,3,9,20,21,24,27
434,10,11,16,24,28,30,35
435,1,2,11,20,21,22,37
436,5,8,10,28,31,36,38
437,5,8,13,23,24,27,32
438,17,24,26,27,28,32,38
439,3,9,10,12,16,18,27
440,8,9,15,19,26,32,38
441,1,5,9,10,13,25,30
442,11,17,22,23,26,28,39
443,2,4,5,23,26,29,39
444,13,15,22,26,28,38,39
445,7,15,24,28,33,35,36
446,4,12,17,20,21,35,39
447,6,8,12,20,21,24,28
448,1,10,20,21,22,32,34
449,3,10,23,27,32,34,35
450,1,11,23,26,29,31,33
451,5,6,20,32,33,35,37
452,2,3,10,14,18,24,29
453,6,9,12,15,18,21,38
454,4,14,18,21,24,34,37
455,2,6,7,13,19,27,31
456,9,10,14,20,23,37,38
457,12,15,16,22,23,27,34
458,3,4,13,25,29,36,37
459,4,14,16,17,36,37,39
460,1,6,18,24,32,36,38
461,1,4,11,20,27,30,33
462,6,8,20,27,31,32,33
463,2,4,5,9,17,32,36
464,6,15,24,28,32,34,39
465,9,10,25,26,29,31,35
466,2,13,17,18,19,31,37
467,5,8,10,11,16,21,24
468,5,6,10,11,16,17,36
469,11,25,26,29,30,36,39
470,1,12,13,15,18,31,35
471,14,17,18,21,23,28,39
472,12,14,28,34,35,37,39
473,9,12,22,24,25,28,29
474,1,3,16,22,25,27,39
475,7,14,22,26,34,35,38
476,3,7,13,21,24,34,35
477,10,12,18,26,32,34,37
478,4,6,16,27,28,33,36
479,3,8,10,12,19,20,30
480,1,11,12,13,19,22,33
481,8,10,18,22,24,27,31
482,7,9,17,19,21,33,37
483,7,12,23,28,30,33,36
484,5,6,15,22,23,32,38
485,7,16,20,27,30,37,39
486,8,15,16,21,31,32,36
487,2,6,21,22,26,29,37
488,8,13,21,23,24,37,38
489,1,3,10,12,23,29,32
490,7,17,23,24,26,31,39
491,3,5,6,11,28,33,38
492,5,9,11,18,20,25,26
493,3,4,11,12,17,29,36
494,1,5,12,18,24,26,32
495,1,5,7,20,23,24,33
496,5,8,16,17,18,28,30
497,2,3,27,30,37,38,39
498,7,13,17,21,26,36,37
499,14,23,25,33,35,38,39
500,2,7,10,12,16,24,28
501,9,22,25,31,34,35,39
502,1,3,6,7,8,25,26
503,2,5,9,11,25,27,38
504,2,3,4,6,8,24,35
505,8,10,12,20,33,36,39
506,3,6,12,14,24,25,38
507,8,11,14,15,22,24,36
508,6,7,9,26,35,36,39
509,1,4,20,22,23,25,38
510,2,3,9,27,32,35,38
511,6,17,20,26,33,37,39
512,8,11,16,20,25,30,34
513,3,16,18,22,30,35,39
514,8,19,20,22,26,30,39
515,2,6,8,12,24,29,34
516,1,2,6,9,11,20,22
517,3,5,7,12,20,27,32
518,5,7,13,15,28,29,35
519,6,8,10,20,24,29,36
520,1,10,19,22,24,30,32
521,8,11,20,23,26,34,38
522,9,25,28,31,32,35,36
523,10,13,19,20,24,33,35
524,1,2,3,17,18,24,25
525,4,5,7,12,13,14,38
526,8,10,25,28,30,32,36
527,15,20,24,27,29,34,35
528,6,18,26,29,30,35,38
529,9,11,13,19,21,23,26
530,2,6,7,14,28,34,35
531,14,17,18,22,23,25,34
532,2,4,11,21,34,37,39
533,3,5,9,27,29,31,38
534,3,6,7,14,19,23,39
535,5,6,15,17,20,26,30
536,4,17,18,24,32,34,39
537,3,13,19,21,24,34,37
538,4,8,12,21,26,33,39
539,1,16,17,19,22,27,36
540,4,6,15,31,32,34,35
541,2,5,16,18,19,29,39
542,1,7,8,20,30,33,37
543,7,9,10,12,25,32,37
544,5,8,9,22,26,30,37
545,1,6,19,20,29,32,39
546,9,10,27,28,30,32,33
547,8,11,13,14,18,20,22
548,3,21,24,27,30,36,38
549,4,6,13,18,19,31,33
550,3,5,13,21,24,26,36
551,2,5,7,10,14,24,33
552,15,16,19,20,28,32,37
553,3,11,17,18,22,24,26
554,6,7,13,23,29,33,34
555,2,4,23,24,36,37,38
556,8,15,16,18,33,35,39
557,9,10,13,16,25,30,37
558,7,9,12,17,25,29,32
559,5,6,19,27,29,37,39
560,18,21,24,27,30,32,37
561,13,14,15,18,33,38,39
562,2,4,9,24,25,36,37
563,3,4,6,14,20,21,25
564,4,11,17,27,33,34,38
565,11,13,16,18,27,28,36
566,8,13,20,33,34,36,38
567,6,7,13,20,23,24,38
568,1,8,9,13,29,32,38
569,11,12,20,21,23,36,37
570,11,13,14,17,22,32,36
571,13,19,20,23,24,27,36
572,2,15,17,23,29,32,36
573,2,8,11,21,28,29,30
574,2,13,24,26,29,30,31
575,1,5,13,16,20,26,34
576,3,8,12,13,20,21,32
577,9,10,22,23,29,31,34
578,1,8,12,18,23,26,29
579,1,4,8,9,29,32,36
580,6,10,21,24,34,36,37
581,16,17,23,24,25,27,33
582,3,8,12,14,16,17,31
583,3,6,7,13,17,22,33
584,5,12,15,20,21,22,32
585,6,8,11,24,25,29,33
586,1,13,16,18,19,37,38
587,10,11,13,20,22,25,31
588,3,11,13,16,28,36,37
589,8,10,16,18,19,20,30
590,1,3,4,8,12,31,35
591,8,15,16,21,25,28,38
592,3,12,22,23,26,34,35
593,2,13,17,20,23,25,39
594,7,17,18,19,33,35,36
595,4,6,16,26,30,38,39
596,4,8,9,12,14,19,31
597,9,10,12,13,21,23,35
598,11,16,17,22,24,28,37
599,3,11,17,22,23,32,35
600,3,5,14,15,17,29,34
601,1,2,7,10,17,18,26
602,2,11,14,25,27,32,33
603,5,11,14,16,22,28,33
604,4,6,16,26,27,29,36
605,1,8,14,20,22,34,35
606,2,10,12,20,30,33,37
607,4,11,26,32,34,38,39
608,6,11,17,29,36,38,39
609,8,15,16,23,27,28,39
610,5,6,8,17,33,34,36
611,2,10,21,24,26,34,38
612,2,5,8,14,20,34,37
613,2,5,7,8,21,27,30
614,8,14,17,20,23,35,39
615,2,19,20,21,22,24,34
616,8,11,16,19,23,28,37
617,8,11,14,21,22,30,31
618,9,11,17,22,24,31,36
619,5,9,10,16,20,28,30
620,1,9,11,18,22,28,36
621,1,10,14,22,24,30,38
622,9,15,18,23,24,29,30
623,19,21,25,30,31,32,33
624,2,14,31,32,33,36,39
625,16,26,29,30,35,36,39
626,4,8,9,18,23,28,29
627,6,11,16,32,36,38,39
628,1,2,10,16,26,28,33
629,14,16,17,23,29,32,33
630,4,7,8,11,16,24,26
631,7,11,23,25,30,32,37
632,3,5,14,21,26,32,34
633,8,16,19,23,28,32,34
634,1,4,13,16,23,24,32
635,1,9,18,19,27,28,30
636,3,12,29,32,33,36,38
637,3,9,11,13,26,32,33
638,3,9,13,14,22,27,39
639,1,8,11,13,31,33,35
640,7,13,14,16,22,26,37
641,1,2,9,20,21,24,25
642,3,10,13,16,23,25,32
643,16,22,24,26,27,34,39
644,3,5,6,13,16,35,36
645,5,22,23,28,29,30,39
646,1,5,7,20,28,32,37
647,5,12,15,17,35,36,38
648,1,2,3,18,30,33,39
649,2,7,10,12,27,35,36
650,29,17,36,24,38,27,32
651,28,2,22,25,37,38,29
652,6,4,14,18,11,29,20
653,13,34,8,20,26,37,31
654,17,4,15,9,22,29,23
655,20,13,16,18,31,12,9
656,31,39,5,32,36,17,11
657,3,26,34,33,9,15,7
658,18,27,19,20,36,38,11
659,36,11,39,37,34,2,21
660,36,20,24,12,33,25,7
661,6,4,37,19,32,34,23
662,4,17,15,39,23,1,21
663,21,23,5,39,26,36,31
664,21,20,10,38,16,29,24
665,24,6,26,21,19,11,30
666,28,11,35,13,12,6,16
667,39,25,10,14,15,33,12
668,18,19,30,36,1,31,27
669,32,23,4,3,29,21,22
670,33,38,32,35,15,29,24
671,21,11,22,16,25,23,15
672,11,27,7,34,23,1,10
673,20,28,29,4,5,19,7
674,24,30,4,12,25,16,37
675,38,25,14,20,23,9,37
676,28,27,5,20,29,3,37
677,6,37,30,20,35,7,26
678,6,29,36,15,27,22,8
679,2,13,16,20,24,26,30
680,8,22,2,1,25,16,17
681,4,13,25,15,3,37,2
682,10,33,15,7,26,3,9
683,8,34,10,25,15,36,26
684,35,14,8,38,12,2,27
685,17,34,23,38,31,6,21
686,19,4,9,31,36,35,23
687,17,16,36,23,31,2,5
688,33,9,6,23,34,10,32
689,25,2,13,7,5,37,39
690,31,24,6,9,32,13,20
691,16,20,37,18,5,21,28
692,28,33,38,5,12,21,22
693,10,3,6,2,25,5,28
694,7,26,17,16,5,6,23
695,39,10,6,23,32,13,12
696,23,4,10,37,9,19,15
697,1,29,3,22,20,12,35
698,8,19,29,15,33,9,28
699,16,15,11,14,39,38,31
700,34,15,23,17,37,27,9
701,38,23,26,30,9,18,33
702,10,12,15,16,19,21,28
703,10,15,21,27,28,29,37
704,6,17,20,21,26,28,35
705,7,11,13,18,22,23,31
706,4,15,22,24,29,36,37
707,6,8,10,14,25,32,34
708,4,12,14,19,21,22,25
709,6,9,13,27,31,34,39
710,8,10,11,25,33,36,38
711,5,10,12,19,21,35,39
712,1,3,7,21,24,33,35
713,4,14,17,19,24,28,36
714,9,11,15,18,19,31,33
715,3,9,17,22,23,24,30
716,12,13,14,17,19,33,37
717,8,9,10,14,25,29,30
718,5,11,15,17,31,34,35
719,2,11,23,24,26,37,38
720,1,4,6,21,26,28,29
721,6,14,28,29,31,38,39
