1,5,14,15,17,28,30,34
722,3,10,12,14,16,24,35
723,24,26,30,31,34,35,39
724,2,12,16,17,24,27,31
725,3,8,15,32,33,35,39
726,1,8,11,13,16,31,37
727,5,8,19,27,32,35,37
728,1,2,8,13,17,24,38
729,21,25,26,28,31,32,38
730,1,9,14,16,17,19,28
731,5,11,12,17,18,26,39
732,2,7,8,18,23,25,27
733,8,15,16,19,20,24,36
734,4,9,13,18,35,36,38
735,4,9,18,24,25,36,38
736,1,7,13,14,20,22,25
737,7,10,21,31,33,35,39
738,6,16,18,29,35,37,38
739,9,11,18,25,29,38,39
740,4,7,16,18,21,28,37
741,8,9,11,17,19,24,35
742,18,29,34,36,37,38,39
743,9,12,18,23,24,33,34
744,11,15,16,19,24,29,33
745,8,13,14,19,21,22,24
746,4,8,10,24,34,37,39
747,9,13,16,20,24,33,39
748,3,4,10,11,13,15,22
749,7,8,15,25,26,28,33
750,7,13,20,22,23,25,34
751,8,9,19,23,25,28,33
752,5,13,23,25,28,31,39
753,5,12,14,16,21,26,38
754,2,5,12,20,22,23,28
755,6,13,24,26,27,30,38
756,2,12,16,26,29,33,34
757,4,6,14,19,25,28,37
758,3,5,18,26,29,34,37
759,4,7,8,14,26,32,33
760,1,2,11,24,27,32,39
761,8,14,16,29,32,36,39
762,5,15,19,22,27,30,35
763,3,4,10,21,23,25,35
764,4,7,16,18,19,21,23
765,2,3,18,22,24,29,38
766,1,2,10,27,28,36,39
767,4,7,10,15,31,33,35
768,1,14,16,19,22,27,32
769,3,4,6,21,23,24,32
770,4,5,13,18,19,25,28
771,7,11,15,21,26,33,36
772,12,16,17,19,22,35,39
773,1,5,6,15,21,27,36
774,7,11,17,18,23,34,39
775,8,10,19,20,27,29,39
776,12,16,26,28,33,35,36
777,6,12,14,15,19,27,30
778,12,16,17,20,26,29,34
779,2,7,17,24,25,28,38
780,9,12,31,32,35,37,38
781,7,8,12,18,23,25,35
782,3,6,11,21,22,32,38
783,5,7,17,26,27,28,32
784,2,3,5,6,11,22,24
785,1,4,18,22,30,38,39
786,4,5,20,22,24,31,37
787,7,14,15,16,24,28,31
788,3,4,6,8,10,29,34
789,1,6,7,8,13,31,35
790,5,7,13,18,19,30,36
791,2,4,7,13,20,26,34
792,3,10,11,25,33,36,37
793,2,12,13,17,22,30,35
794,8,18,21,23,29,30,31
795,1,7,8,13,21,23,37
796,13,19,25,32,34,35,37
797,4,7,13,14,19,27,39
798,3,5,19,21,25,37,39
799,7,8,16,18,22,26,31
800,3,13,20,22,27,31,34
801,4,8,15,21,22,23,34
802,9,16,20,23,24,38,39
803,4,15,19,22,26,29,39
804,12,23,27,30,32,33,36
805,11,12,16,22,24,29,33
806,2,5,8,16,22,23,33
807,5,15,19,22,29,33,34
808,4,5,17,21,33,38,39
809,8,13,18,21,25,34,36
810,1,6,8,10,14,16,39
811,1,8,15,19,28,29,30
812,5,22,26,27,30,35,39
813,7,8,12,21,23,26,37
814,1,11,19,25,27,28,31
815,11,18,20,32,33,34,38
816,8,10,13,22,28,38,39
817,7,11,12,21,23,26,29
818,6,7,14,15,21,24,36
819,16,26,27,30,31,32,34
820,8,13,18,23,24,32,37
821,3,7,12,16,22,24,31
822,2,8,13,22,28,37,38
823,3,6,16,25,29,36,37
824,9,14,18,23,31,32,38
825,7,9,11,18,24,27,32
826,12,19,25,27,30,35,39
827,1,5,19,22,24,26,37
828,10,15,21,22,30,32,35
829,1,5,11,12,22,31,36
830,1,6,23,26,29,30,38
831,7,8,9,17,19,23,33
832,7,12,16,25,28,35,39
833,3,18,22,23,34,35,36
834,12,13,20,25,27,34,35
835,21,23,25,32,33,35,36
836,11,14,20,22,24,26,33
837,5,15,18,20,26,29,38
838,2,5,9,12,19,28,30
839,1,3,5,8,10,37,38
840,3,5,11,16,28,38,39
841,8,9,13,18,22,26,33
842,7,11,14,16,21,22,31
843,10,12,15,19,20,25,32
844,13,17,20,23,25,27,30
845,12,19,21,26,28,33,39
846,2,11,15,17,23,25,26
847,7,13,14,24,25,31,36
848,2,3,5,12,15,17,25
849,5,12,16,20,21,33,34
850,3,4,10,20,22,25,37
851,2,3,11,16,24,33,34
852,4,8,10,12,20,24,27
853,1,5,7,9,16,23,32
854,3,13,17,20,21,31,33
855,22,23,27,29,34,35,37
856,2,6,10,17,27,30,35
857,2,8,14,29,32,33,35
858,12,17,19,20,24,29,34
859,4,8,15,30,32,33,38
860,5,7,8,14,21,31,38
861,2,12,14,19,23,35,37
862,5,10,16,23,29,35,39
863,13,23,25,29,32,34,37
864,1,13,22,23,29,33,34
865,1,4,24,25,26,33,36
866,9,11,16,22,24,26,34
867,3,13,22,24,27,32,36
868,8,14,21,24,29,30,32
869,2,15,19,29,32,35,36
870,6,12,13,18,21,26,30
871,1,2,5,10,28,31,38
872,7,13,17,18,23,34,38
873,1,3,14,16,18,21,39
874,6,16,17,26,33,34,36
875,1,7,12,17,18,23,39
876,9,13,15,18,29,31,38
877,2,16,22,23,28,32,39
878,1,4,6,8,12,24,29
879,1,15,17,25,27,29,31
880,5,11,16,19,22,33,36
881,1,2,20,24,27,30,38
882,8,9,10,12,22,32,33
883,5,7,14,16,26,33,34
884,8,9,11,15,18,29,37
885,6,8,11,18,22,33,36
886,5,15,19,26,29,32,34
887,10,21,23,27,30,32,39
888,16,18,21,25,31,36,38
889,1,3,16,26,27,29,33
890,3,9,24,25,26,27,36
891,5,14,17,23,27,31,34
892,6,8,13,15,25,33,37
893,9,10,13,17,21,27,33
894,4,7,17,18,29,32,38
895,1,5,16,23,31,35,37
896,7,18,19,20,21,34,38
897,7,14,15,20,28,30,36
898,4,5,23,25,35,37,38
899,4,6,8,16,24,30,38
900,3,11,16,17,19,20,32
901,1,8,16,23,29,30,36
902,4,11,14,15,21,26,35
903,3,25,29,31,34,38,39
904,3,14,15,16,17,22,37
905,1,11,12,20,23,26,33
906,4,5,11,18,22,33,37
907,9,10,13,26,29,36,38
908,8,14,23,28,29,37,39
909,5,6,9,11,13,19,30
910,1,10,19,26,29,35,39
911,10,12,14,15,20,23,24
912,8,9,11,14,25,37,38
913,9,13,22,28,29,36,39
914,1,5,19,22,23,28,30
915,3,12,15,16,18,19,30
916,3,8,11,16,18,25,26
917,3,8,11,16,25,30,39
918,3,7,11,13,18,25,36
919,2,3,8,17,18,27,31
920,5,6,27,29,30,31,36
921,6,7,8,9,30,35,39
922,9,14,21,30,34,38,39
923,2,11,14,25,32,37,38
924,1,10,11,25,31,32,36
925,6,14,16,19,24,29,30
926,6,9,14,18,31,34,38
927,3,12,25,28,31,32,36
928,12,13,24,26,32,38,39
929,13,15,21,22,31,33,37
930,4,7,9,12,27,31,39
931,4,9,10,18,20,32,36
932,1,6,9,17,24,25,34
933,4,12,26,32,34,38,39
934,6,11,21,25,28,30,34
935,19,23,24,25,26,27,33
936,4,7,8,10,20,27,30
937,3,11,12,15,18,31,37
938,2,9,12,14,24,29,36
939,3,5,7,9,17,28,33
940,9,11,12,23,24,26,30
941,2,9,24,28,33,35,36
942,6,14,16,18,24,32,37
943,2,20,27,28,31,32,38
944,1,3,4,6,14,29,37
945,5,7,8,18,23,24,34
946,4,7,15,22,23,25,31
947,5,13,18,20,21,24,25
948,5,11,12,26,32,33,38
949,1,20,21,23,26,27,38
950,18,19,24,27,29,33,36
951,10,15,16,22,30,35,39
952,9,13,19,21,22,30,38
953,5,13,17,18,21,28,38
954,7,11,20,25,31,35,37
955,2,7,11,15,17,24,38
956,1,7,8,13,28,34,36
957,1,10,18,20,25,31,32
958,3,13,20,22,27,35,38
959,5,7,8,12,19,24,31
960,5,9,10,18,25,26,30
961,1,6,9,11,20,27,36
962,5,13,17,18,33,37,39
963,5,9,19,20,21,22,36
964,5,12,17,21,27,31,37
965,6,16,18,21,24,28,39
966,1,7,10,19,26,33,36
967,6,9,22,24,25,34,35
968,8,9,13,17,27,31,38
969,5,11,15,23,27,30,35
970,2,7,10,12,19,30,32
971,7,10,12,24,27,35,39
972,1,8,10,11,12,13,26
973,17,18,20,24,32,33,34
974,2,4,6,11,15,22,23
975,2,13,17,20,22,27,37
976,1,2,6,7,20,21,26
977,3,8,30,31,32,37,38
978,4,7,12,13,23,24,36
979,6,18,19,23,25,29,32
980,3,4,5,6,13,15,27
981,2,20,23,25,34,38,39
982,6,10,11,14,16,29,35
983,4,7,11,19,34,36,37
984,1,4,6,31,32,34,35
985,9,12,17,21,28,31,34
986,1,11,21,26,27,28,38
987,2,8,10,13,25,26,39
988,8,13,18,22,27,32,34
989,5,8,13,24,28,33,35
990,7,14,18,23,24,25,29
991,1,5,9,15,17,25,28
992,10,22,29,34,35,37,39
993,4,5,8,17,19,22,30
994,4,8,20,24,32,34,35
995,9,11,16,21,26,33,37
996,9,10,14,17,21,26,38
997,1,13,16,24,28,36,38
998,3,6,8,9,16,19,32
999,3,5,9,10,13,22,38
1000,4,5,7,18,29,30,31
1001,4,7,9,17,32,38,39
1002,7,9,10,13,16,27,32
1003,2,7,9,11,17,30,34
1004,8,9,12,13,20,29,32
1005,2,7,9,11,12,20,25
1006,7,9,16,25,29,30,35
1007,1,7,14,15,18,24,34
1008,2,3,4,24,27,33,34
1009,1,10,14,15,16,20,22
1010,2,3,5,10,16,31,32
1011,3,7,10,19,23,34,38
1012,3,11,18,22,28,34,36
1013,5,13,16,25,27,32,34
1014,14,15,17,20,31,37,39
1015,4,10,12,17,21,24,31
1016,3,6,8,22,30,37,38
1017,1,4,11,14,34,36,38
1018,19,23,27,28,29,34,39
1019,7,10,12,13,23,28,38
1020,2,15,18,24,34,35,39
1021,1,10,14,18,21,23,36
1022,3,10,15,18,26,28,34
1023,2,10,22,29,30,33,39
1024,2,5,7,12,17,18,34
1025,6,8,19,20,21,25,29
1026,3,7,8,27,31,38,39
1027,14,23,29,30,31,36,38
1028,3,6,11,22,27,29,39
1029,2,3,12,13,16,20,37
1030,1,2,3,6,23,27,28
1031,2,5,12,21,33,34,38
1032,3,5,28,30,32,34,37
1033,4,10,21,22,28,33,38
1034,2,9,13,15,20,31,38
1035,2,7,18,28,33,34,37
1036,1,7,12,22,25,31,35
1037,1,6,11,14,25,27,30
1038,9,13,16,19,26,28,29
1039,2,9,14,17,18,20,36
1040,17,20,24,30,31,35,37
1041,3,5,18,21,29,33,39
1042,6,7,8,12,23,27,35
1043,3,10,13,20,26,29,39
1044,11,14,20,26,29,30,38
1045,4,12,21,26,27,32,35
1046,7,8,15,23,26,33,34
1047,5,6,7,9,26,35,37
1048,5,6,16,23,28,34,35
1049,4,7,8,11,18,23,31
1050,4,10,16,18,19,34,35
1051,14,24,30,31,32,33,38
1052,8,20,21,26,27,30,31
1053,3,8,15,18,26,29,37
1054,3,6,22,23,29,31,35
1055,11,13,25,27,30,32,35
1056,17,21,22,23,25,31,35
1057,13,17,22,25,33,37,38
1058,2,5,9,11,22,30,38
1059,8,14,23,27,31,33,36
1060,15,17,29,31,34,37,39
1061,13,14,16,21,24,31,32
1062,6,11,19,20,21,25,36
1063,2,8,17,30,31,36,38
1064,2,13,14,22,28,30,32
1065,3,8,11,16,30,33,37
1066,23,25,26,30,31,35,39
1067,3,7,8,29,30,34,38
1068,1,8,16,21,23,24,36
1069,5,6,15,21,35,38,39
1070,11,18,19,23,32,35,36
1071,2,9,16,17,31,32,35
1072,1,11,18,25,32,33,39
1073,4,8,9,14,18,25,37
1074,6,9,17,19,23,28,32
1075,2,5,9,17,21,24,26
1076,5,23,25,27,30,33,35
1077,4,7,8,13,16,31,34
1078,2,10,17,18,34,38,39
1079,3,5,20,21,22,24,27
1080,10,15,18,20,23,24,30
1081,2,10,13,14,24,28,29
1082,5,7,12,20,21,27,36
1083,3,5,12,13,16,18,28
1084,13,14,23,24,30,32,35
1085,1,14,18,24,27,33,37
1086,3,15,20,25,26,30,32
1087,3,6,10,26,30,32,35
1088,9,19,28,31,33,34,38
1089,6,7,10,15,19,21,32
1090,11,23,25,26,27,34,38
1091,7,15,18,21,24,34,35
1092,8,16,24,26,29,31,34
1093,7,8,13,21,30,33,39
1094,4,9,17,26,27,28,29
1095,6,10,13,22,30,33,39
1096,12,16,20,22,23,31,38
1097,5,15,20,22,32,36,39
1098,1,3,10,33,35,38,39
1099,3,10,17,21,30,32,37
1100,4,29,30,31,34,37,38
1101,1,3,6,10,12,13,19
1102,6,7,15,24,29,30,37
1103,6,12,16,21,28,37,39
1104,8,19,27,33,34,35,38
1105,2,3,12,17,25,30,38
1106,2,6,13,15,25,34,37
1107,7,12,24,29,33,37,38
1108,19,23,24,26,33,36,39
1109,7,12,13,16,21,24,34
1110,5,6,21,22,23,33,35
1111,4,11,14,24,26,33,37
1112,3,16,24,26,27,30,33
1113,3,6,9,18,19,30,37
1114,6,7,11,20,28,29,39
1115,1,4,8,13,16,25,35
1116,2,11,12,15,17,30,31
1117,2,4,16,20,24,27,29
1118,14,17,21,25,31,34,39
1119,10,14,16,21,24,30,39
1120,2,13,14,19,21,29,34
1121,3,7,12,16,17,24,36
1122,1,2,12,17,19,28,32
1123,8,15,18,24,26,29,36
1124,1,7,14,15,19,31,34
1125,19,22,26,28,32,35,38
1126,3,6,18,19,26,29,35
1127,3,5,8,10,12,24,26
1128,13,15,23,26,31,34,35
1129,3,4,9,12,14,16,25
1130,8,9,21,26,33,34,36
1131,4,6,22,23,29,31,32
1132,8,12,15,16,20,35,38
1133,9,11,20,28,29,33,38
1134,1,4,6,11,17,31,34
1135,3,13,14,17,27,35,38
1136,8,14,20,26,27,28,30
1137,4,14,17,21,29,38,39
1138,3,23,31,33,35,38,39
1139,1,2,10,11,23,33,34
1140,5,6,21,24,27,32,36
1141,2,6,25,31,32,33,35
1142,13,26,27,33,34,35,37
1143,8,12,16,20,26,34,39
1144,4,14,22,24,29,34,39
1145,6,8,15,21,23,36,37
1146,3,11,19,21,22,25,32
1147,6,8,10,14,18,25,27
1148,1,4,9,13,21,22,32
1149,6,7,12,23,26,32,37
1150,4,7,13,14,15,34,35
1151,3,5,9,15,16,21,31
1152,6,12,13,22,26,29,39
1153,1,6,12,23,31,35,37
1154,1,13,15,23,34,37,39
1155,3,7,13,16,17,23,32
1156,2,9,11,22,25,28,36
1157,9,12,16,19,22,34,37
1158,5,16,17,22,24,33,35
1159,2,5,7,11,27,33,38
1160,8,11,22,23,25,26,39
1161,8,12,16,20,31,32,35
1162,9,22,28,35,36,37,39
1163,6,16,20,25,28,33,37
1164,1,8,17,19,21,28,34
1165,1,8,24,25,28,36,38
1166,7,10,21,23,24,32,33
1167,10,14,15,17,20,21,39
1168,3,6,8,13,21,27,34
1169,3,4,7,9,14,19,31
1170,4,10,11,12,18,20,27
1171,4,8,12,17,21,22,35
1172,10,12,19,33,34,36,38
1173,12,15,17,19,27,31,38
1174,8,9,17,23,24,27,39
1175,1,5,8,26,28,37,38
1176,6,11,20,29,32,33,35
1177,4,8,25,26,32,37,38
1178,4,8,9,15,23,27,31
1179,8,10,16,21,29,37,39
1180,13,17,30,31,35,36,37
1181,1,2,18,24,25,35,36
1182,5,8,15,28,29,30,33
1183,10,11,17,29,33,34,39
1184,9,10,11,13,18,23,25
1185,3,4,8,11,13,18,38
1186,3,14,17,24,31,32,36
1187,6,7,9,10,13,22,25
1188,8,12,13,21,27,32,34
1189,6,11,24,29,30,36,37
1190,6,7,8,19,24,26,34
1191,5,12,13,16,19,24,37
1192,1,2,5,7,12,28,35
1193,12,17,18,19,23,35,37
1194,1,7,14,28,30,32,35
1195,2,3,5,10,14,23,30
1196,3,4,15,20,30,32,33
1197,3,7,10,23,26,37,39
1198,14,15,16,25,26,31,35
1199,10,18,21,28,29,30,34
1200,2,7,9,11,12,15,25
1201,2,4,9,21,22,23,39
1202,2,9,13,17,33,34,37
1203,2,4,5,6,10,31,39
1204,5,12,15,16,18,32,34
1205,4,9,13,17,29,35,38
1206,4,12,13,15,20,27,39
1207,3,11,16,23,25,29,30
1208,1,2,5,17,24,36,39
1209,18,21,22,25,28,30,31
1210,9,12,18,26,29,34,36
1211,8,11,12,15,29,30,37
1212,12,20,25,28,31,32,34
1213,5,13,15,21,22,28,34
1214,5,8,11,23,25,34,35
1215,2,5,10,12,27,35,37
1216,6,20,26,29,35,37,39
1217,13,20,21,28,29,34,38
1218,7,12,19,20,26,30,37
1219,3,7,9,17,30,34,38
1220,7,19,21,24,27,31,34
1221,4,11,16,17,20,25,34
1222,9,23,25,30,32,33,38
1223,3,8,15,17,22,23,35
1224,3,10,14,16,30,35,38
1225,6,17,19,23,29,31,37
1226,13,14,19,23,30,31,35
1227,2,5,11,22,26,29,35
1228,8,13,24,25,31,32,39
1229,4,5,10,13,25,37,38
1230,3,4,15,20,33,36,38
1231,1,2,12,16,18,33,36
1232,1,4,21,23,27,29,35
1233,11,13,21,27,36,37,39
1234,10,15,16,21,28,34,35
1235,1,2,20,28,31,37,39
1236,3,16,17,18,20,26,38
1237,2,6,21,26,32,37,38
1238,10,11,15,17,18,30,36
1239,19,21,23,32,34,35,37
1240,2,8,9,16,18,28,33
1241,1,2,6,17,18,33,38
1242,3,6,18,21,23,28,34
1243,1,8,14,18,21,33,38
1244,7,8,10,11,19,23,25
1245,2,10,13,15,18,21,38
1246,3,8,10,13,15,26,34
1247,4,6,10,14,22,24,39
1248,8,18,19,28,36,37,39
1249,1,3,15,18,28,32,36
1250,5,9,17,26,31,35,39
1251,4,15,18,20,31,33,39
1252,2,5,13,15,29,37,38
1253,6,16,19,24,25,27,33
1254,10,17,24,32,33,36,38
1255,5,6,14,24,26,34,36
1256,6,12,13,22,24,31,38
1257,3,13,19,20,22,28,38
1258,2,13,14,22,31,33,34
1259,6,16,18,24,25,32,36
1260,1,2,4,15,17,24,25
1261,4,7,16,26,29,32,36
1262,1,5,21,22,24,26,37
1263,4,6,8,10,26,27,38
1264,7,10,15,27,31,35,39
1265,4,14,23,26,27,32,35
1266,13,16,25,27,30,31,36
1267,2,9,11,12,14,33,34
1268,13,18,25,31,36,37,39
1269,2,9,14,18,29,33,38
1270,3,11,12,16,20,30,32
1271,2,8,14,16,22,23,30
1272,1,15,20,28,34,36,37
1273,2,4,12,18,19,29,31
1274,8,16,17,31,34,35,36
1275,2,6,9,10,11,14,31
1276,5,6,8,26,32,33,36
1277,1,11,21,30,32,37,38
1278,5,6,8,15,21,33,34
1279,19,25,26,32,33,34,36
1280,3,6,7,10,13,25,36
1281,4,10,14,32,33,35,38
1282,2,8,11,13,15,19,28
1283,1,5,7,24,25,26,39
1284,4,13,16,21,22,26,28
1285,1,8,12,22,23,25,30
1286,7,15,19,21,24,26,31
1287,3,4,7,22,26,27,33
1288,9,15,19,25,32,34,38
1289,9,11,22,26,34,36,37
1290,6,7,12,26,27,32,33
1291,1,13,19,31,33,35,39
1292,3,7,19,21,23,31,35
1293,2,5,10,13,18,19,25
1294,1,2,4,8,10,24,26
1295,4,9,16,30,36,37,39
1296,12,13,20,21,30,31,39
1297,2,16,25,32,34,37,39
1298,2,16,21,22,24,28,38
1299,5,6,12,13,24,36,39
1300,10,11,24,28,29,35,36
1301,8,11,14,24,26,28,33
1302,4,16,18,20,21,23,25
1303,3,6,9,11,12,16,33
1304,3,5,19,20,31,34,37
1305,1,2,11,13,16,20,25
1306,3,8,9,20,28,33,35
1307,6,9,22,29,32,33,39
1308,16,21,22,24,35,38,39
1309,2,4,5,11,26,28,33
1310,3,10,17,20,23,24,32
1311,7,10,15,17,23,29,35
1312,9,10,23,24,32,35,36
1313,1,5,6,13,19,32,38
1314,3,10,25,26,30,32,38
1315,7,8,11,14,34,35,37
1316,4,10,12,24,25,28,36
1317,4,7,11,14,22,27,36
1318,4,9,10,12,14,29,34
1319,3,7,9,13,14,22,28
1320,9,14,15,21,27,33,36
1321,2,3,7,13,18,29,39
1322,18,20,22,24,28,32,33
1323,1,3,7,11,18,23,37
1324,3,8,10,21,33,34,35
1325,8,9,18,25,27,28,36
1326,9,11,12,15,21,22,26
1327,1,2,4,8,13,14,26
1328,1,8,19,25,26,27,28
1329,3,8,11,20,24,28,38
1330,1,5,10,14,25,31,36
1331,9,15,17,20,25,26,39
1332,2,6,8,9,19,31,32
1333,5,9,14,18,22,23,25
1334,2,3,19,22,29,31,39
1335,4,7,11,17,26,34,35
1336,7,11,16,17,22,28,30
1337,1,7,8,24,25,32,39
1338,7,17,19,21,25,31,32
1339,6,11,19,28,30,31,34
1340,12,14,21,24,29,30,39
1341,1,9,21,26,29,33,39
1342,2,4,5,7,8,31,33
1343,10,16,19,23,27,35,37
1344,3,8,12,14,20,36,37
1345,1,7,13,18,20,21,39
1346,1,4,13,15,16,18,33
1347,2,3,14,19,26,31,36
1348,11,15,20,25,26,27,28
1349,3,18,21,22,25,37,39
1350,5,11,13,17,25,29,35
1351,11,13,20,23,29,32,36
1352,5,13,19,21,28,33,34
1353,2,5,8,10,11,16,34
1354,10,16,22,31,34,36,38
1355,10,23,25,26,29,31,34
1356,1,8,18,23,28,34,35
1357,4,5,15,23,28,32,38
1358,3,4,7,18,25,36,37
1359,1,8,9,15,16,19,37
1360,1,6,10,20,22,29,39
1361,3,14,15,20,24,32,34
1362,3,5,6,14,19,25,34
1363,1,3,4,5,8,12,34
1364,2,4,9,11,16,27,39
1365,2,8,17,18,28,33,35
1366,11,15,16,21,25,33,35
1367,8,9,24,27,28,29,37
1368,8,11,12,14,17,19,20
1369,4,7,12,24,27,36,38
1370,2,13,17,19,36,38,39
1371,4,13,23,25,26,32,34
1372,5,6,14,29,35,37,39
1373,10,12,17,28,30,32,39
1374,5,10,15,20,23,31,38
1375,3,5,6,8,22,23,30
1376,8,10,15,19,21,28,29
1377,3,7,9,12,15,27,38
1378,1,2,8,15,22,28,38
1379,1,2,6,18,21,28,37
1380,4,6,12,13,17,20,24
1381,2,7,14,22,23,27,37
1382,1,7,23,26,31,33,39
1383,5,6,12,17,35,36,37
1384,1,13,17,20,24,29,35
1385,1,3,8,29,31,34,37
1386,1,5,6,10,11,21,29
1387,1,6,9,20,23,31,39
1388,1,2,5,12,27,29,34
1389,1,9,10,22,29,31,37
1390,10,11,14,21,25,28,37
1391,1,13,16,21,24,27,35
1392,2,3,7,12,17,24,35
1393,4,11,16,18,27,28,31
1394,2,4,8,9,15,22,25
1395,1,21,26,27,30,31,35
1396,1,2,9,27,28,32,33
1397,6,14,25,27,30,34,38
1398,5,12,15,18,32,35,39
1399,13,15,19,23,27,33,39
1400,18,25,29,31,32,34,36
1401,1,26,30,31,35,38,39
1402,4,8,14,17,23,30,39
1403,4,10,18,19,20,22,27
1404,1,5,7,14,18,37,39
1405,2,17,25,26,27,31,33
1406,2,3,5,7,23,37,38
1407,8,13,19,27,29,35,38
1408,1,9,16,19,22,26,28
1409,1,8,12,17,25,30,35
1410,9,10,17,22,26,32,38
1411,14,15,23,28,29,32,34
1412,20,31,32,34,36,37,39
1413,7,16,19,31,33,34,35
1414,15,18,20,22,27,30,33
1415,4,7,8,9,14,19,27
1416,2,8,13,15,16,19,26
1417,7,10,13,15,25,27,37
1418,3,4,15,25,31,35,38
