1,5,14,15,17,28,30,34
1419,6,8,9,12,15,18,21
1420,2,14,18,25,28,31,36
1421,12,23,24,25,27,37,38
1422,1,2,6,12,24,32,36
1423,1,19,23,25,29,36,39
1424,1,3,6,7,11,14,34
1425,3,5,7,10,24,28,36
1426,2,6,10,17,22,30,34
1427,8,11,28,31,32,33,34
1428,2,6,16,17,28,37,38
1429,4,9,11,14,32,36,37
1430,2,3,4,6,28,35,39
1431,4,6,13,18,23,33,37
1432,4,18,20,28,30,32,37
1433,12,15,19,20,21,27,36
1434,4,14,19,26,29,30,38
1435,3,4,5,8,10,14,37
1436,5,19,20,29,32,34,38
1437,2,4,10,19,22,33,35
1438,4,5,7,12,19,20,34
1439,2,7,17,20,21,25,32
1440,9,15,17,19,31,36,39
1441,3,4,8,15,18,26,29
1442,3,6,19,22,24,26,30
1443,4,10,11,18,25,31,36
1444,5,9,13,21,22,29,38
1445,11,13,18,19,20,22,26
1446,2,5,7,8,23,29,39
1447,4,7,13,20,21,34,38
1448,2,4,6,21,32,33,38
1449,15,20,24,28,33,37,39
1450,6,7,9,12,23,29,36
1451,2,3,10,11,19,20,24
1452,2,6,7,9,10,25,35
1453,6,8,14,15,29,31,32
1454,11,15,19,24,27,30,31
1455,8,13,26,27,29,31,38
1456,10,16,17,29,31,32,39
1457,2,5,14,28,29,30,36
1458,8,16,19,20,25,29,33
1459,20,26,27,32,36,37,38
1460,2,7,8,17,24,31,39
1461,6,8,13,15,23,26,34
1462,2,7,11,12,19,34,37
1463,11,14,21,32,35,38,39
1464,1,3,10,15,16,18,38
1465,1,7,16,29,32,33,37
1466,3,4,5,9,23,35,38
1467,5,9,18,22,24,30,39
1468,7,8,10,11,26,31,35
1469,9,15,16,22,28,35,36
1470,5,15,18,19,25,33,35
1471,4,8,9,12,14,20,28
1472,4,10,20,23,24,25,30
1473,7,10,12,19,25,26,32
1474,6,13,14,15,17,20,29
1475,6,11,19,22,24,25,39
1476,3,11,13,14,17,18,28
1477,7,12,14,19,24,25,29
1478,5,7,11,22,30,32,39
1479,1,13,16,27,28,32,38
1480,9,12,25,26,30,31,32
1481,1,2,13,15,16,23,31
1482,7,12,13,20,23,33,39
1483,4,19,23,30,34,35,36
1484,2,6,8,27,31,33,34
1485,2,8,14,19,21,24,30
1486,2,10,27,30,32,33,39
1487,2,3,5,7,8,11,16
1488,7,10,21,22,25,26,32
1489,1,7,10,20,23,26,30
1490,13,14,18,26,30,36,39
1491,3,13,24,31,37,38,39
1492,6,19,21,22,27,33,37
1493,3,18,20,23,25,28,29
1494,1,11,18,21,26,32,37
1495,1,4,8,13,19,22,32
1496,4,9,11,20,23,28,32
1497,2,3,17,20,23,25,34
1498,5,12,13,14,26,31,33
1499,8,14,18,23,24,28,37
1500,2,5,14,20,22,25,34
1501,1,2,4,12,15,34,37
1502,9,13,14,21,23,30,31
1503,2,8,10,14,22,25,34
1504,9,13,24,29,32,35,37
1505,4,5,14,18,24,37,38
1506,3,6,13,18,21,32,38
1507,6,10,13,19,31,33,36
1508,1,2,13,14,25,33,34
1509,5,8,10,21,28,29,38
1510,3,10,11,17,18,25,27
1511,5,8,9,21,33,34,38
1512,9,11,12,18,20,26,35
1513,10,13,15,20,21,25,35
1514,1,8,17,21,22,27,34
1515,10,13,17,18,21,29,37
1516,5,8,12,17,19,21,37
1517,2,15,18,24,27,34,35
1518,1,7,19,20,25,37,39
1519,4,10,12,14,23,25,27
1520,6,16,22,27,31,32,39
1521,1,6,8,20,28,29,37
1522,9,10,13,19,23,29,35
1523,7,10,19,24,28,31,38
1524,5,12,16,27,32,38,39
1525,1,5,23,28,30,36,37
1526,4,9,11,17,19,26,29
1527,15,17,24,26,33,36,39
1528,3,14,15,16,26,27,36
1529,9,15,20,23,24,29,33
1530,1,4,5,17,18,19,39
1531,3,8,11,24,27,28,29
1532,6,11,19,30,32,34,36
1533,1,3,11,12,15,16,36
1534,1,4,7,12,22,24,39
1535,1,2,13,15,29,35,36
1536,7,10,14,15,28,29,38
1537,2,6,9,16,22,33,37
1538,4,5,10,11,23,31,39
1539,6,11,14,23,28,34,35
1540,8,10,11,13,17,23,25
1541,16,19,24,27,28,30,33
1542,2,7,13,16,20,31,38
1543,1,11,26,29,30,35,39
1544,7,9,12,24,27,28,30
1545,4,10,21,22,23,35,37
1546,5,10,12,16,20,21,24
1547,9,20,22,31,32,33,38
1548,8,16,27,31,32,35,37
1549,3,5,9,16,21,27,33
1550,3,10,18,20,22,34,38
1551,6,8,14,17,23,26,35
1552,4,19,23,33,34,36,38
1553,6,10,11,19,21,29,30
1554,6,9,20,23,34,36,37
1555,8,9,11,25,26,28,34
1556,1,9,16,24,29,32,39
1557,5,6,7,8,14,21,28
1558,6,7,10,17,25,38,39
1559,13,14,28,30,31,37,39
1560,7,10,12,16,21,22,33
1561,2,11,13,14,22,31,37
1562,7,12,17,21,31,32,38
1563,2,8,9,11,20,23,36
1564,6,23,26,29,30,34,35
1565,3,7,8,13,18,28,36
1566,14,15,18,20,21,26,35
1567,10,13,21,29,32,35,36
1568,9,13,14,26,31,38,39
1569,7,10,23,25,31,32,39
1570,2,10,12,30,36,37,39
1571,17,25,27,31,32,36,37
1572,3,5,7,12,19,33,39
1573,14,16,19,23,26,31,36
1574,2,7,10,14,23,26,32
1575,8,14,18,20,22,25,30
1576,1,7,17,20,22,30,38
1577,3,7,10,20,26,34,39
1578,1,2,6,8,19,28,32
1579,7,9,15,16,18,19,31
1580,2,5,9,15,25,29,38
1581,6,12,13,17,27,28,39
1582,12,15,16,19,22,36,38
1583,3,7,15,18,26,27,28
1584,1,2,4,6,13,32,37
1585,2,12,19,25,34,36,39
1586,2,4,9,17,27,30,36
1587,8,16,18,20,24,35,36
1588,2,8,12,13,14,15,16
1589,7,11,14,23,26,33,34
1590,1,4,14,15,17,24,34
1591,1,6,10,23,24,27,28
1592,1,2,7,15,25,31,33
1593,3,6,18,21,31,34,39
1594,3,8,11,12,17,37,38
1595,2,4,8,13,23,28,30
1596,7,10,22,27,29,34,38
1597,2,5,6,9,19,23,37
1598,5,9,14,22,27,28,36
1599,1,8,21,24,34,38,39
1600,7,15,18,26,32,37,38
1601,7,10,13,21,27,36,37
1602,1,9,13,16,22,37,39
1603,3,11,17,21,27,34,37
1604,9,15,18,23,27,33,37
1605,2,3,5,9,20,29,31
1606,4,6,22,27,28,37,39
1607,8,15,20,22,26,27,34
1608,9,12,13,17,19,22,34
1609,1,5,7,13,14,23,28
1610,9,13,16,21,24,37,38
1611,6,16,17,21,22,37,38
1612,7,12,15,24,35,36,39
1613,6,8,9,17,20,34,37
1614,2,18,21,23,25,28,34
1615,2,4,11,15,26,35,37
1616,5,6,7,23,25,29,37
1617,5,6,13,30,33,37,39
1618,3,5,8,21,23,26,35
1619,3,10,12,18,22,28,32
1620,2,14,15,18,29,31,38
1621,8,13,18,24,28,33,35
1622,8,16,31,34,36,37,39
1623,1,15,16,19,28,33,39
1624,3,8,15,19,22,25,28
1625,4,10,14,24,25,28,38
1626,2,3,6,19,21,25,31
1627,4,7,9,11,13,17,34
1628,14,17,23,27,32,33,34
1629,9,10,12,16,23,29,37
1630,7,11,15,31,32,37,39
1631,6,22,27,30,31,35,39
1632,5,6,14,21,29,36,37
1633,2,17,18,22,30,38,39
1634,6,7,8,17,26,27,37
1635,1,7,8,9,10,18,37
1636,6,7,18,20,25,28,30
1637,10,13,15,30,31,33,37
1638,10,21,23,24,31,32,39
1639,4,5,16,28,29,35,38
1640,1,2,18,20,29,31,37
1641,3,6,10,19,23,26,36
1642,12,13,14,25,31,32,34
1643,3,5,15,21,24,30,35
1644,22,24,27,30,32,34,35
1645,3,13,18,21,24,27,36
1646,4,5,11,18,25,31,32
1647,3,7,8,14,16,19,28
1648,5,8,9,10,19,22,25
1649,9,11,12,16,30,34,37
1650,1,21,25,28,32,34,37
1651,8,9,10,14,18,31,32
1652,1,9,10,11,15,16,29
1653,5,17,21,28,31,32,37
1654,7,17,18,21,26,27,30
1655,6,12,17,27,32,34,36
1656,4,6,8,14,19,26,36
1657,8,9,17,24,29,36,38
1658,7,9,13,20,22,23,26
1659,4,5,9,13,14,18,22
1660,14,17,21,24,25,32,39
1661,2,6,13,27,31,33,37
1662,4,5,7,11,22,29,34
1663,9,17,21,22,24,29,39
1664,4,9,13,24,26,30,39
1665,2,8,12,16,20,21,25
1666,8,13,19,27,28,33,39
1667,10,13,22,24,28,32,39
1668,8,11,20,33,34,38,39
1669,3,9,10,12,15,19,22
1670,2,8,11,33,35,36,37
1671,1,7,8,16,20,33,38
1672,10,13,18,19,21,25,33
1673,7,15,21,22,23,33,39
1674,5,8,11,23,24,35,38
1675,7,8,9,14,16,29,36
1676,1,3,4,12,27,37,39
1677,4,9,12,25,30,32,35
1678,3,10,12,16,17,27,36
1679,1,20,27,33,35,37,38
1680,6,28,29,31,35,36,38
1681,8,12,15,28,32,33,34
1682,6,11,13,28,31,35,37
1683,3,5,7,16,17,19,35
1684,14,21,22,23,28,29,35
1685,1,9,10,19,21,26,38
1686,3,13,15,21,24,27,35
1687,3,14,22,30,32,36,39
1688,1,12,21,26,28,32,35
1689,10,12,14,22,23,34,38
1690,4,7,9,12,34,38,39
1691,8,15,17,24,29,30,33
1692,11,21,23,25,26,29,39
1693,8,15,18,20,29,30,34
1694,1,2,24,26,29,34,38
1695,7,10,17,18,29,33,34
1696,3,5,12,14,17,25,34
1697,1,2,8,18,23,33,37
1698,4,7,8,14,29,31,38
1699,6,13,17,20,23,31,39
1700,4,6,11,12,23,31,35
1701,1,11,13,21,29,35,36
1702,3,8,13,18,20,28,32
1703,18,19,21,22,26,37,38
1704,3,6,9,13,19,20,27
1705,4,13,25,31,34,35,36
1706,8,9,14,20,22,23,24
1707,9,10,14,15,20,24,30
1708,8,15,17,18,26,37,39
1709,1,2,10,12,16,30,39
1710,1,5,6,16,21,35,37
1711,5,13,17,29,32,36,38
1712,5,10,19,28,31,35,38
1713,1,3,15,18,24,28,31
1714,4,7,9,11,16,17,33
1715,2,4,5,8,23,29,30
1716,3,4,6,16,22,27,28
1717,2,3,6,15,21,25,30
1718,3,8,17,21,23,32,35
1719,5,9,21,24,29,31,36
1720,1,8,11,18,23,28,37
1721,6,12,13,16,26,27,29
1722,10,11,13,14,29,32,35
1723,1,3,8,12,15,24,38
1724,1,19,21,22,27,33,34
1725,3,6,8,9,17,26,29
1726,4,9,15,20,24,31,36
1727,2,4,13,16,24,33,34
1728,5,15,18,25,30,36,37
1729,2,4,14,19,27,32,36
1730,3,9,23,24,25,33,38
1731,1,5,24,28,31,35,37
1732,18,19,20,28,31,35,36
1733,14,19,23,26,27,28,35
1734,2,14,22,31,33,34,37
1735,3,9,11,21,26,32,36
1736,6,9,15,25,30,36,39
1737,2,5,23,24,28,37,38
1738,1,7,11,20,21,23,26
1739,1,8,9,20,21,30,32
1740,1,9,10,17,21,22,38
1741,5,9,12,13,14,26,32
1742,7,9,15,16,24,26,38
1743,11,17,23,30,35,37,38
1744,1,4,7,10,15,17,22
1745,4,5,6,16,23,35,36
1746,7,9,16,20,29,33,37
1747,1,6,21,25,26,31,33
1748,7,9,21,24,25,27,37
1749,3,4,7,8,24,28,39
1750,4,5,6,7,12,28,33
1751,6,14,15,20,22,26,33
1752,10,20,23,26,31,33,34
1753,3,5,9,18,19,34,36
1754,7,11,13,14,15,34,35
1755,6,8,13,16,26,28,35
1756,14,19,20,21,30,32,37
1757,9,10,14,20,22,31,39
1758,11,13,22,24,25,31,38
1759,4,11,16,17,33,34,37
1760,5,11,12,20,27,29,37
1761,4,8,10,11,16,30,36
1762,3,8,10,14,21,27,30
1763,3,5,20,21,23,28,33
1764,2,4,10,16,30,33,35
1765,18,25,28,31,32,34,35
1766,5,8,10,19,31,33,37
1767,9,11,15,21,24,32,39
1768,4,18,22,25,29,35,39
1769,1,7,11,13,26,27,34
1770,4,13,23,24,26,34,38
1771,5,9,11,15,21,24,26
1772,7,15,20,26,27,28,38
1773,8,11,14,22,24,34,37
1774,12,13,14,29,33,36,38
1775,2,4,6,7,14,29,31
1776,11,12,14,15,16,20,33
1777,7,10,12,21,22,35,39
1778,1,4,5,8,12,17,31
1779,2,9,13,19,22,31,37
1780,2,11,23,25,34,36,37
1781,3,19,29,31,33,34,39
1782,3,4,5,8,13,24,28
1783,7,9,13,14,23,29,37
1784,4,6,8,17,29,35,38
1785,2,7,16,20,26,27,38
1786,17,26,27,29,30,31,38
1787,9,14,15,19,22,31,39
1788,11,12,13,27,28,33,36
1789,5,6,23,27,30,37,39
1790,2,9,13,17,19,26,31
1791,5,12,15,17,21,26,39
1792,1,7,10,17,18,20,26
1793,1,3,5,13,19,29,32
1794,4,14,16,21,24,31,35
1795,10,14,21,22,24,33,38
1796,6,14,22,23,30,31,32
1797,8,11,23,27,32,34,39
1798,2,4,9,10,16,19,38
1799,9,12,14,16,22,27,37
1800,1,6,8,15,20,25,30
1801,4,9,13,14,19,28,36
1802,4,14,16,20,26,35,37
1803,6,18,21,25,30,36,39
1804,2,13,16,18,19,23,39
1805,2,6,9,16,27,35,36
1806,6,11,15,19,23,28,31
1807,9,11,18,21,23,24,25
1808,4,6,13,18,26,31,33
1809,6,8,13,17,28,31,33
1810,4,5,13,25,27,34,37
1811,13,14,17,18,26,29,36
1812,2,3,7,10,11,12,25
1813,12,16,21,25,32,33,35
1814,1,4,12,29,33,35,37
1815,2,10,16,22,28,32,39
1816,4,8,16,17,19,30,31
1817,3,14,18,20,21,22,33
1818,2,5,15,16,20,31,36
1819,17,20,22,23,24,31,33
1820,5,17,23,26,31,38,39
1821,2,4,5,7,13,22,29
1822,10,12,15,16,30,35,37
1823,3,8,9,10,12,27,30
1824,3,14,20,27,28,33,36
1825,10,14,17,21,25,27,37
1826,22,24,27,29,30,31,36
1827,11,13,15,17,26,30,31
1828,9,11,22,23,29,32,33
1829,2,7,23,25,35,36,39
1830,7,14,18,24,27,31,37
1831,4,7,21,24,29,30,32
1832,3,12,26,29,32,33,37
1833,13,20,22,24,28,34,35
1834,5,13,18,19,25,27,37
1835,2,11,16,25,26,28,33
1836,2,22,34,35,36,37,39
1837,7,12,17,26,28,29,31
1838,1,6,10,12,20,27,32
1839,1,5,10,16,22,24,30
1840,3,25,28,32,36,37,38
1841,3,4,5,13,24,28,31
1842,2,14,16,18,31,34,35
1843,12,15,16,17,23,29,36
1844,2,15,20,21,22,36,37
1845,5,7,15,26,31,35,39
1846,5,8,14,18,21,22,26
1847,5,8,11,15,27,28,32
1848,11,19,26,32,33,35,38
1849,5,13,15,23,24,25,26
1850,1,11,15,16,18,19,28
1851,5,9,11,23,24,33,38
1852,4,25,32,33,34,35,38
1853,3,10,11,18,23,36,39
1854,1,3,14,23,29,30,39
1855,4,6,12,23,24,30,35
1856,4,13,22,23,32,33,37
1857,16,18,20,23,27,28,33
1858,6,13,19,22,25,31,39
1859,5,7,18,23,25,35,39
1860,1,4,6,15,29,37,39
1861,4,5,8,22,24,25,29
1862,5,14,17,22,25,32,38
1863,6,9,15,18,19,28,39
1864,6,11,12,15,28,33,38
1865,1,9,15,16,19,24,36
1866,2,3,9,15,25,35,39
1867,1,3,15,16,23,27,37
1868,2,9,14,23,25,27,28
1869,1,3,4,16,17,32,38
1870,3,16,23,26,27,36,39
1871,6,10,15,16,21,27,39
1872,3,8,12,15,19,22,39
1873,3,13,22,27,31,33,38
1874,1,9,14,21,36,38,39
1875,11,18,23,25,26,35,37
1876,2,8,14,17,21,26,29
1877,2,4,8,9,16,22,34
1878,1,9,15,17,25,28,38
1879,2,5,9,23,24,29,34
1880,6,8,12,14,22,26,34
1881,4,6,12,13,21,27,33
1882,9,11,12,21,30,33,37
1883,9,13,15,20,26,33,34
1884,5,17,20,21,25,28,31
1885,1,6,13,18,25,33,35
1886,3,10,13,14,24,28,37
1887,9,12,18,20,23,25,37
1888,7,13,17,27,31,32,33
1889,1,8,16,21,23,34,36
1890,1,2,18,19,25,31,36
1891,6,9,10,17,27,32,36
1892,6,9,17,21,27,34,36
1893,2,9,19,27,33,35,37
1894,5,8,13,24,28,30,39
1895,5,8,11,13,24,35,38
1896,13,17,22,26,28,35,39
1897,10,19,25,27,29,32,36
1898,1,2,8,11,16,23,28
1899,2,6,7,8,14,26,34
1900,2,10,11,12,26,31,35
1901,4,7,8,14,16,18,31
1902,15,16,19,29,31,32,38
1903,1,7,16,19,23,33,38
1904,1,3,8,23,26,31,36
1905,4,7,9,22,27,32,39
1906,5,8,16,18,20,26,29
1907,5,6,11,15,24,28,33
1908,4,6,28,32,33,36,39
1909,12,15,20,21,24,33,39
1910,14,15,22,26,28,37,38
1911,3,11,14,19,20,35,37
1912,3,17,26,27,36,37,38
1913,3,8,12,13,27,28,31
1914,8,11,14,17,27,28,37
1915,4,7,12,17,26,35,39
1916,7,13,18,23,27,32,37
1917,2,6,14,27,29,30,39
1918,5,8,13,17,18,30,34
1919,4,6,8,15,28,35,39
1920,19,25,27,29,31,34,35
1921,1,9,14,19,20,23,32
1922,2,4,12,22,24,28,39
1923,1,2,7,8,16,28,37
1924,6,10,19,25,34,36,38
1925,6,10,11,13,14,32,37
1926,12,23,24,27,35,36,38
1927,3,11,15,19,30,31,39
1928,14,18,19,20,24,27,31
1929,3,7,13,22,30,35,38
1930,3,8,11,18,20,31,32
1931,1,8,9,21,24,31,34
1932,9,16,24,27,29,32,38
1933,2,7,10,14,18,25,35
1934,2,5,17,18,21,26,34
1935,2,8,16,17,22,25,39
1936,7,13,15,21,22,31,35
1937,22,25,26,28,29,33,36
1938,2,6,19,22,27,29,34
1939,2,3,5,7,9,13,17
1940,5,9,18,27,30,37,39
1941,10,15,16,30,33,34,35
1942,1,8,11,12,21,22,29
1943,8,10,22,30,36,37,38
1944,11,12,15,21,22,27,33
1945,5,10,17,23,35,37,38
1946,1,5,9,14,29,34,38
1947,4,5,12,29,31,37,39
1948,4,13,16,26,30,32,33
1949,1,2,3,5,10,12,31
1950,4,14,26,28,30,34,38
1951,3,9,16,21,23,30,31
1952,5,8,9,12,17,19,28
1953,1,3,7,11,14,20,23
1954,5,6,10,15,20,23,31
1955,7,12,24,26,30,34,36
1956,1,4,7,17,20,26,38
1957,3,5,15,16,25,30,32
1958,10,12,13,24,32,38,39
1959,3,6,12,20,21,32,33
1960,3,9,12,18,19,23,34
1961,12,15,18,24,29,31,36
1962,9,13,22,26,27,34,38
1963,9,10,21,23,28,31,38
1964,4,5,11,22,33,34,37
1965,6,11,19,27,33,35,38
1966,7,10,13,27,29,33,36
1967,1,4,5,23,24,28,38
1968,20,21,26,35,37,38,39
1969,3,4,14,16,17,19,37
1970,4,11,12,18,23,28,39
1971,4,7,16,18,31,33,37
1972,3,4,10,15,17,21,31
1973,6,15,16,18,21,22,33
1974,2,8,17,19,21,23,30
1975,1,8,15,22,25,27,39
1976,7,9,14,20,23,29,37
1977,11,16,17,25,26,31,36
1978,2,4,15,17,23,34,36
1979,9,13,23,25,28,35,37
1980,5,6,7,8,16,26,31
1981,5,11,13,14,15,30,31
1982,10,13,18,19,30,33,34
1983,1,4,9,12,26,31,39
1984,3,19,22,29,31,35,37
1985,1,6,11,13,21,28,35
1986,8,15,18,19,21,23,26
1987,6,9,12,14,18,21,26
1988,3,8,14,29,32,36,39
1989,9,20,22,25,28,30,31
1990,12,18,19,24,25,31,32
1991,2,5,6,9,22,26,30
1992,2,10,14,16,19,36,39
1993,1,3,9,22,23,37,38
1994,6,12,13,17,20,26,35
1995,8,13,15,16,20,28,29
1996,2,3,4,9,13,23,24
1997,8,17,21,25,27,35,38
1998,2,11,16,19,26,29,39
1999,1,6,8,22,23,24,33
2000,3,7,9,12,14,26,37
2001,19,22,25,29,30,36,37
2002,9,13,14,16,21,24,31
2003,3,4,6,17,30,32,37
2004,3,10,21,29,31,38,39
2005,3,11,17,21,23,26,36
2006,1,14,18,28,29,30,35
2007,1,3,10,18,21,22,29
2008,2,8,18,22,27,32,37
2009,2,7,15,20,21,22,36
2010,8,21,22,26,31,37,38
2011,5,10,12,20,29,34,36
2012,8,16,20,25,30,32,34
2013,12,18,21,22,30,37,39
2014,1,8,14,19,29,33,39
2015,5,10,17,25,28,34,39
2016,1,3,8,21,25,30,36
2017,11,12,24,26,31,34,35
2018,12,13,23,26,27,37,38
2019,4,9,13,14,17,37,39
2020,4,8,12,18,19,24,31
2021,11,15,18,22,24,36,37
2022,9,12,19,22,28,36,39
2023,13,21,22,28,30,32,39
2024,2,3,6,7,10,15,25
2025,4,6,9,10,11,18,32
2026,12,17,18,19,26,35,39
2027,8,14,16,22,27,29,37
2028,2,7,9,13,14,29,31
2029,1,7,11,19,23,25,32
2030,4,10,14,15,29,31,39
2031,3,7,27,28,32,33,35
2032,2,9,10,17,20,29,32
2033,15,24,26,35,36,38,39
2034,7,12,15,22,30,33,39
2035,1,10,11,16,18,19,21
2036,7,8,15,21,28,29,34
2037,14,18,21,26,28,29,32
2038,2,3,5,24,28,37,38
2039,1,14,19,24,25,35,38
2040,1,6,12,24,30,32,35
2041,3,7,9,13,17,29,34
2042,3,7,11,16,17,21,28
2043,2,5,16,17,23,27,31
2044,1,5,6,16,28,30,39
2045,2,3,12,25,31,33,38
2046,1,3,16,25,27,32,33
2047,2,19,23,24,31,32,35
2048,1,6,7,19,32,35,39
2049,2,7,12,17,22,29,39
2050,2,9,19,21,30,32,39
2051,1,8,9,10,16,19,28
2052,1,19,20,25,28,33,38
2053,11,16,18,21,23,24,30
2054,3,15,18,19,26,29,33
2055,3,5,11,13,19,37,39
2056,6,12,17,19,22,26,32
2057,5,11,14,18,21,36,37
2058,8,10,12,19,26,28,30
2059,11,16,26,29,31,33,38
2060,2,5,8,11,13,23,29
2061,7,8,17,19,22,24,30
2062,5,12,16,25,28,36,39
2063,4,19,24,26,27,34,35
2064,14,18,20,24,28,31,35
2065,3,10,21,25,26,38,39
2066,19,21,27,28,29,30,31
2067,1,8,10,14,22,28,30
2068,5,16,27,30,34,36,38
2069,1,6,7,18,20,23,32
2070,7,22,27,28,35,36,37
2071,1,4,10,21,25,26,37
2072,4,15,19,21,23,28,35
2073,7,9,27,30,32,35,39
2074,1,8,14,19,26,38,39
2075,2,6,7,10,14,19,30
2076,9,11,12,20,21,29,39
2077,10,11,13,19,22,24,34
2078,4,5,12,15,22,28,30
2079,12,17,24,26,34,35,38
2080,1,7,25,26,33,34,38
2081,2,5,10,14,27,37,39
2082,2,4,10,21,22,26,33
2083,13,14,22,30,33,35,39
2084,4,8,9,18,26,31,38
2085,3,8,12,17,30,34,35
2086,4,12,13,15,25,29,39
2087,14,21,23,25,28,33,35
2088,6,11,13,16,20,36,39
2089,1,4,21,22,23,24,38
2090,1,5,6,20,34,37,38
2091,4,13,14,17,21,26,33
2092,1,2,7,9,19,34,36
2093,1,2,10,16,18,31,34
2094,1,4,6,16,19,29,31
2095,2,3,8,13,17,27,35
2096,5,13,17,24,27,30,37
2097,3,8,9,13,15,19,20
2098,3,4,8,15,17,20,33
2099,1,3,7,17,19,32,39
2100,2,10,14,21,22,30,35
2101,5,6,18,19,22,25,32
2102,1,5,8,21,22,25,32
2103,3,7,12,15,21,29,33
2104,6,7,16,18,29,30,33
2105,4,5,7,8,22,28,34
2106,9,11,13,24,28,31,34
